gene_id	N61311_untreated	N61311_dex	N052611_untreated	N052611_dex	N080611_untreated	N080611_dex	N061011_untreated	N061011_dex
ENSG00000179598.6	6.58710938520095	6.70160896022124	6.87587918695416	6.82827584508646	6.74289715357801	6.90818894211843	6.81581663390162	6.8604197866415
ENSG00000154803.13	8.68388436688185	8.77539044196535	8.34679841838266	8.30782544105283	8.62018737050679	8.30455872168388	8.70743773746501	8.55817678995822
ENSG00000226359.1	6.88107787728229	7.12761863691294	7.07301585918763	7.09044865010935	7.06144390694469	7.30046544496281	7.12223304218743	7.27283391984739
ENSG00000141030.13	8.30601310289634	8.10108220150691	8.23706514198311	8.03469219569345	8.12755514661084	7.98764365952469	8.17571144371727	8.07747700978797
ENSG00000205309.14	6.80048767211086	6.7776134688375	6.74861155170608	6.66435240536893	6.74289715357801	6.8227146949241	6.81581663390162	6.79557899802678
ENSG00000215030.5	12.1020715235931	12.2362034493011	11.8301464859579	11.6246046557364	11.5369027163306	11.6603152031595	11.8328953165708	11.8101040050219
ENSG00000227158.1	6.6950477566315	6.74204092910778	6.43935831587626	6.7945679420554	6.65419024516067	6.66112256367871	6.43935831587626	6.43935831587626
ENSG00000230865.1	7.04437464747588	6.8923522352928	7.108633685461	7.07131815276461	6.9843346155731	6.93331040795514	6.99168415881239	6.94186705247055
ENSG00000141026.6	7.47273975491118	7.28489170224431	7.44642870137219	7.55942754482302	7.50108663116043	7.43663582560659	7.62871859695107	7.52040412488887
ENSG00000108551.5	6.88107787728229	7.50809339359925	6.87587918695416	7.43897863030172	6.65419024516067	6.43935831587626	6.7059310337478	6.94186705247055
ENSG00000133027.18	7.34740369896762	7.61915959597515	7.27612730333863	7.5386796252309	7.06144390694469	7.30046544496281	7.06980315318122	7.31508878620013
ENSG00000265511.1	6.58710938520095	6.70160896022124	6.43935831587626	6.71477957466235	6.59133753825452	6.59624643103017	6.43935831587626	6.59898859408845
ENSG00000264666.3	6.58710938520095	6.65358313805485	6.59420680516964	6.7945679420554	6.43935831587626	6.43935831587626	6.59340998201429	6.66499475927517
ENSG00000108557.20	8.41351725647478	8.12873241114287	8.15617978922234	7.87352666107061	8.15475565314993	8.08886318911581	8.33341830503675	8.1391765171313
ENSG00000072310.18	9.53511907499546	8.77539044196535	9.25158719839878	8.61993070768542	8.49552252103502	8.33460996827039	8.68945466677039	8.27547559475622
ENSG00000175662.18	8.81135331445567	8.66945082075565	8.91035675928867	9.02149532232987	8.66042828616241	8.70188504611406	8.66754660664733	8.88062840863375
ENSG00000197815.4	6.90477164752875	6.86663834971125	6.84787938213258	6.75722721090719	6.70235148984962	6.8227146949241	6.8736476562819	6.79557899802678
ENSG00000171962.19	7.09475955628197	6.91664027450674	7.09108446280084	6.94044784003456	7.06144390694469	6.93331040795514	7.08778312657617	7.01145139339895
ENSG00000171953.16	7.1261710930758	7.21771925882314	7.17436718409092	7.31266433276248	7.26101773105511	7.16782794342023	7.36110563055957	6.94186705247055
ENSG00000230273.1	6.80048767211086	6.70160896022124	6.78494942059072	6.82827584508646	6.43935831587626	6.78948382610015	6.74702469803714	6.8604197866415
ENSG00000232344.2	6.6950477566315	6.59090765639085	6.59420680516964	6.66435240536893	6.59133753825452	6.59624643103017	6.59340998201429	6.66499475927517
ENSG00000141034.10	7.86603970178097	7.8311134092205	7.78441668685265	8.06053677638145	8.07120804896537	7.89823722768494	7.77020173600278	8.09007748003442
ENSG00000108591.10	7.86603970178097	7.96471600692484	7.79213787144315	7.77906373948945	7.73793946192976	7.7930871569908	7.85244753991654	7.74911259867735
ENSG00000091536.20	6.94875647993495	7.00307188601783	6.95050159174117	6.82827584508646	6.86784265543588	6.85322918326179	6.99168415881239	6.8604197866415
ENSG00000091542.9	8.80526131888252	8.83009524327995	8.98868781356674	8.75170281571794	8.71339224026813	8.93668950070884	8.93664226649903	8.83957323474939
ENSG00000131899.12	8.83544800255456	8.61496757573041	8.69919306775109	8.37371714462343	8.60147929111783	8.4969066297634	8.8105033713971	8.53650368540077
ENSG00000177731.16	9.80259081628752	9.87805412013776	9.76224337566626	9.72763868162455	9.71650928225159	9.93285387398547	9.80109814148352	9.9327509701306
ENSG00000177427.13	7.46296681662396	7.20350296362254	7.15854104139589	7.37823908357656	7.12953635870483	7.16782794342023	7.473690062728	7.31508878620013
ENSG00000177302.15	7.79859690058102	7.86606472963437	7.73685703636698	7.59960123566234	7.76109202931333	7.74464773284164	7.83063603694373	7.89975520841695
ENSG00000176994.11	8.5974850230394	8.44056642674027	8.35630993721088	8.35881643191583	8.54762130945298	8.57298670203543	8.63398529871988	8.43655554138001
ENSG00000176974.21	6.90477164752875	7.29763067505793	7.17436718409092	7.43897863030172	7.12953635870483	7.40166807788686	7.06980315318122	7.25820899452454
ENSG00000273018.7	7.27669232675171	7.20350296362254	6.95050159174117	6.98773058354613	6.59133753825452	6.43935831587626	6.43935831587626	6.59898859408845
ENSG00000291090.1	6.92727869079218	7.07741058769147	6.95050159174117	6.82827584508646	6.59133753825452	6.43935831587626	6.43935831587626	6.59898859408845
ENSG00000227077.3	10.0287199688255	10.0082549853906	9.71442325340559	9.41992097254717	9.42211163503323	9.60980413365671	9.40190962903639	9.38491412038485
ENSG00000276532.1	6.88107787728229	6.65358313805485	6.43935831587626	6.43935831587626	6.43935831587626	6.43935831587626	6.43935831587626	6.59898859408845
ENSG00000174977.8	6.73447480136818	6.74204092910778	6.59420680516964	6.85922707273188	6.81077545829778	6.78948382610015	6.78317777422319	6.8604197866415
ENSG00000290687.1	6.73447480136818	6.59090765639085	6.84787938213258	6.88799280253678	6.74289715357801	6.59624643103017	6.74702469803714	6.75813289054065
ENSG00000240445.6	7.22560372627965	7.23165671836133	7.28957509974307	7.32621709880648	7.17621052194296	7.11729994506885	7.38485590504998	7.21249796257827
ENSG00000224126.2	6.6950477566315	6.7776134688375	6.87587918695416	6.71477957466235	6.74289715357801	6.88159019691735	6.65711701827342	6.75813289054065
ENSG00000291110.1	6.98910180233029	6.96172395444198	6.90214012777943	6.94044784003456	7.09643284881219	7.00173781955444	7.06980315318122	6.96613105083845
ENSG00000171928.14	7.60800394643117	7.65349286842667	7.82247350612604	8.11057340425038	7.64825748526627	7.74464773284164	7.57354186617709	7.69669142659574
ENSG00000141127.15	7.48240614695841	7.33463785012026	7.34114158796624	7.16159600164277	7.42845531208544	7.11729994506885	7.58296131680631	7.31508878620013
ENSG00000235672.1	7.61636675617904	7.5744605664324	7.69548126923447	7.4957285283425	7.64825748526627	7.53387740100055	7.46307138551635	7.4298931698597
ENSG00000188522.16	7.34740369896762	7.45754308492482	7.41277844705169	7.28482816674212	7.49106777286467	7.57397736363131	7.50480766329044	7.47630094354234
ENSG00000072134.16	8.0578353284304	8.1557544823047	7.84467468387166	8.16444748080062	8.01200987085907	8.1537052911248	7.91538379376805	8.42230018274426
ENSG00000108641.20	7.5107952635334	7.28489170224431	7.61642462857309	7.51745639052461	7.63105131876296	7.6311221033865	7.64643508021	7.30126033386385
ENSG00000166484.20	8.21759817148985	8.87962048488431	7.98221939775845	8.58271930592611	8.26764819178643	8.53127392090439	8.13708012008034	8.60876311695691
ENSG00000166482.12	12.9156624435365	11.8427307602496	12.7973888926982	11.8993551454437	12.7891962465922	11.7340055950517	12.8293429026695	12.0989413533944
ENSG00000128482.16	6.58710938520095	6.7776134688375	6.95050159174117	6.82827584508646	6.91798309639808	6.71082973304335	6.8736476562819	6.94186705247055
ENSG00000189343.7	12.291011310186	12.3989750896764	12.0055032888927	11.685204921197	12.0000098991609	11.9810629171184	11.8051962219083	11.7462877270789
ENSG00000142494.13	6.90477164752875	6.80972966199624	7.09108446280084	6.7945679420554	6.77856944871386	6.71082973304335	6.81581663390162	6.75813289054065
ENSG00000228331.2	8.78681705149384	8.92151059201882	8.63595820177263	8.64416291082648	8.81977678687804	8.62922532976403	8.63398529871988	8.59211831465108
ENSG00000266079.5	6.64821876902176	6.43935831587626	6.43935831587626	6.43935831587626	6.65419024516067	6.59624643103017	6.59340998201429	6.75813289054065
ENSG00000266179.2	7.34740369896762	7.47810826308903	7.43535750935192	7.74561254772177	7.68179846469262	7.54406502806642	7.39648013019841	7.44172872617975
ENSG00000271900.1	6.6950477566315	6.65358313805485	6.59420680516964	6.59853369009248	6.70235148984962	6.71082973304335	6.65711701827342	6.43935831587626
ENSG00000227225.1	6.76916552526763	6.7776134688375	6.81775463736341	6.7945679420554	6.77856944871386	6.75267309804514	6.92445549075663	6.8604197866415
ENSG00000242752.3	6.64821876902176	6.43935831587626	6.70730724183813	6.66435240536893	6.59133753825452	6.43935831587626	6.43935831587626	6.66499475927517
ENSG00000072210.19	8.71365042745441	8.2630670078437	8.73502310829623	8.14675831722519	8.76764590664555	7.73635120557041	8.63020275349566	8.08379413736791
ENSG00000108602.18	6.64821876902176	6.43935831587626	6.70730724183813	6.59853369009248	6.70235148984962	6.43935831587626	6.78317777422319	6.59898859408845
ENSG00000230607.3	6.80048767211086	6.8923522352928	6.78494942059072	6.7945679420554	6.86784265543588	6.85322918326179	6.94789582579647	6.82938173877161
ENSG00000083290.20	8.22241409684571	9.01815807030143	8.50372422706338	9.32872233519966	8.35743733965057	8.79178883848114	8.5681442864329	9.59076890007348
ENSG00000231096.1	7.59956810832586	7.50809339359925	7.55016197307786	7.59960123566234	7.60466017610213	7.5235761604705	7.67242820249571	7.52040412488887
ENSG00000270091.1	6.80048767211086	6.80972966199624	6.74861155170608	6.82827584508646	6.70235148984962	6.59624643103017	6.65711701827342	6.75813289054065
ENSG00000108599.15	8.13264777294881	8.15039873956335	8.08729913876379	8.18763502939763	8.18135214003151	8.1537052911248	8.14267580720293	8.10872894644836
ENSG00000128487.19	7.31284912597803	7.23165671836133	7.20495732381457	7.0098403901942	7.46031916101711	7.30046544496281	7.154911022967	7.07309757459527
ENSG00000225681.2	6.73447480136818	6.70160896022124	6.59420680516964	6.59853369009248	6.59133753825452	6.59624643103017	6.65711701827342	6.43935831587626
ENSG00000225014.1	7.4530841931163	7.45754308492482	7.38958189154179	7.64756992068165	7.36090700209148	7.53387740100055	7.40794524758021	7.65083684186193
ENSG00000214832.5	7.2889351845708	7.35838284574864	7.36572076328742	7.28482816674212	7.50108663116043	7.32698938300757	7.52497322330101	7.4298931698597
ENSG00000291194.1	6.43935831587626	6.59090765639085	6.65824228849862	6.66435240536893	6.74289715357801	6.43935831587626	6.74702469803714	6.59898859408845
ENSG00000235323.2	6.73447480136818	6.70160896022124	6.65824228849862	6.75722721090719	6.59133753825452	6.75267309804514	6.43935831587626	6.59898859408845
ENSG00000188013.6	7.34740369896762	7.54659591578931	7.31578320203042	7.5897156223468	7.37255303911769	7.61244741220389	7.32412257582945	7.4298931698597
ENSG00000235546.2	7.61636675617904	7.73449173685559	7.81497005132884	7.76247195917332	7.63105131876296	7.69383250369366	7.61973865045292	7.6876865873111
ENSG00000227685.1	6.85599478395576	7.04145533499291	6.74861155170608	7.0098403901942	6.70235148984962	6.88159019691735	6.78317777422319	7.07309757459527
ENSG00000213671.3	7.91714061190472	7.71880047709661	7.96920121745252	7.86596265754316	7.93668938797086	7.84693753072067	7.93559150993702	7.76601143632978
ENSG00000226549.3	8.37586730589481	7.28489170224431	7.99509041810467	7.10899739952712	8.05960714307928	7.54406502806642	7.37306654578911	7.09228017073694
ENSG00000264215.1	8.01855522723602	7.15901313005303	7.88069578471556	7.22586302421196	7.55899676174186	7.16782794342023	7.31140188978322	6.75813289054065
ENSG00000226981.2	8.1683565065201	8.18218049749399	8.13933002562177	7.93223971071163	7.74571447980836	8.13636891171056	8.05583026159972	8.15114088759465
ENSG00000233098.10	6.73447480136818	6.65358313805485	6.70730724183813	6.82827584508646	6.59133753825452	6.75267309804514	6.74702469803714	6.66499475927517
ENSG00000265790.1	6.80048767211086	6.7776134688375	6.81775463736341	6.75722721090719	6.70235148984962	6.90818894211843	6.78317777422319	6.82938173877161
ENSG00000124422.12	10.1823060750015	9.88249361347874	10.1011896658872	9.84618869494666	10.1567636732505	9.88466625562477	10.206309719329	9.88118844476012
ENSG00000109016.18	7.39128765045973	7.60152876040716	7.72871444430303	7.77906373948945	7.55899676174186	7.727987484491	7.54470548054276	7.89232771945194
ENSG00000178307.10	7.5824706789755	7.73449173685559	7.6434846476837	7.72847454025851	7.5775261695505	7.88382346882906	7.75453677176359	7.77435952733184
ENSG00000235530.7	6.43935831587626	6.80972966199624	6.59420680516964	6.71477957466235	6.89362786770973	6.78948382610015	6.78317777422319	6.82938173877161
ENSG00000274180.1	8.55389345600243	8.474083165168	8.73855343738381	8.87831368629399	8.51177824093896	8.71668495746507	8.71456307157741	8.92373780425114
ENSG00000034152.20	8.22241409684571	8.65873344979597	8.17279589303508	8.79167562953452	8.07696564776635	8.91147620810425	8.56416571024286	8.79363258412688
ENSG00000184185.10	6.80048767211086	7.05970936267722	6.84787938213258	6.88799280253678	6.81077545829778	6.8227146949241	6.7059310337478	6.79557899802678
ENSG00000212719.15	8.0299147144838	7.79498917829912	7.68700039082928	7.5897156223468	8.06542199132029	8.18205342782785	8.02538988119482	7.86973977394016
ENSG00000244582.2	10.3943894617649	10.4179815816543	10.4419685704865	10.268458896081	10.2226147807817	10.1637127852823	10.2751543623199	10.0231746057365
ENSG00000266806.1	6.58710938520095	6.59090765639085	6.70730724183813	6.75722721090719	6.65419024516067	6.43935831587626	6.65711701827342	6.71556510257389
ENSG00000283879.1	7.1261710930758	7.15901313005303	7.34114158796624	7.4957285283425	7.40653793477524	7.56411203989563	7.18605069584968	7.03275316416137
ENSG00000266529.1	6.98910180233029	7.14350454528051	7.03512952892631	7.39074271028615	7.09643284881219	7.08123610055129	6.99168415881239	7.01145139339895
ENSG00000243655.2	7.52006402892478	7.53712000475837	7.46815828495789	7.76247195917332	7.60466017610213	7.36518253504343	7.43042048399668	7.47630094354234
ENSG00000264168.2	7.35859763209898	7.32249514707143	7.38958189154179	7.35264675280945	7.4706875236321	7.31384000488249	7.33664123728787	7.27283391984739
ENSG00000263914.1	7.52006402892478	7.64502131481271	7.45736078985131	7.55942754482302	7.66516905996988	7.76914719723914	7.33664123728787	7.53110350692585
ENSG00000240103.2	10.0337788736979	10.2962378196808	10.3932182658955	10.5092817930281	10.6476528623912	10.6297569582242	10.3218932425548	10.3648297200658
ENSG00000263483.1	6.64821876902176	6.70160896022124	6.65824228849862	6.75722721090719	6.74289715357801	6.59624643103017	6.43935831587626	6.82938173877161
ENSG00000264316.1	8.89099845446828	9.02089927406244	8.89475946296833	9.06897964918231	8.50773352026152	8.43901958832003	8.67488981144829	8.70442537777881
ENSG00000284263.1	6.92727869079218	7.17416839145007	7.44642870137219	7.50665748875958	7.44982701895604	7.43663582560659	7.1706605785019	7.07309757459527
ENSG00000264970.2	6.73447480136818	7.02259645964244	6.81775463736341	6.98773058354613	6.70235148984962	6.8227146949241	6.99168415881239	6.88926596466494
ENSG00000264431.1	6.64821876902176	6.74204092910778	6.43935831587626	6.75722721090719	6.43935831587626	6.8227146949241	6.65711701827342	6.75813289054065
ENSG00000266736.1	7.35859763209898	7.24532990394283	7.27612730333863	7.07131815276461	7.20562298294026	7.21481668735571	7.1706605785019	7.16361990109882
ENSG00000265646.2	8.82043965366646	8.9332445956289	8.67352172795479	8.65611325836282	8.681869571358	8.67557968773929	8.40308165206878	8.65347376234716
ENSG00000239223.3	9.9479146386284	10.0176899377819	9.62663020348342	9.85452607570104	9.40969558962433	9.54495366036676	9.78973349452218	9.7361729734735
ENSG00000213664.4	8.1683565065201	8.2728117401915	8.02664925943111	7.98802457655724	7.76109202931333	7.78516739639465	7.76239860022902	7.86973977394016
ENSG00000109046.15	9.69295935247798	9.69138038918092	10.1403276877661	10.0856959588663	10.0286371356151	10.4035916164185	9.88430795516114	10.0022327634152
ENSG00000265683.1	6.73447480136818	6.80972966199624	6.59420680516964	6.71477957466235	6.59133753825452	6.71082973304335	6.81581663390162	6.82938173877161
ENSG00000141068.16	7.89825395739984	7.85221901848855	7.72871444430303	7.39074271028615	8.11093141227087	8.03301906744208	7.58296131680631	7.31508878620013
ENSG00000263368.1	7.95398093814888	7.61915959597515	7.7609075524307	7.65688835387656	8.12203973222431	7.5837409700516	7.89480219740134	7.66943162961777
ENSG00000168961.17	6.76916552526763	6.65358313805485	6.78494942059072	6.71477957466235	6.77856944871386	6.59624643103017	6.78317777422319	6.43935831587626
ENSG00000232859.10	7.1261710930758	6.98280971378101	7.14232897471387	7.16159600164277	7.12953635870483	6.93331040795514	7.13877762248489	7.01145139339895
ENSG00000087095.13	7.35859763209898	7.34659801429848	7.34114158796624	7.39074271028615	7.37255303911769	7.36518253504343	7.36110563055957	7.38083371180933
ENSG00000240873.1	6.80048767211086	6.83922341908603	7.27612730333863	7.07131815276461	7.31256185219234	7.1345826213474	7.05126089458285	6.96613105083845
ENSG00000267259.1	6.94875647993495	6.7776134688375	6.70730724183813	6.71477957466235	6.86784265543588	6.75267309804514	6.84578904393387	6.75813289054065
ENSG00000109084.14	7.36963937325821	7.51787147673622	7.05438194769747	7.36554313971766	7.31256185219234	7.43663582560659	7.08778312657617	7.21249796257827
ENSG00000109083.14	7.77750553605451	7.76517760927074	7.57912711229258	7.57972670055716	7.82763930614689	7.66743849015953	7.66383909367207	7.53110350692585
ENSG00000109079.10	8.27877271600797	8.43631421704517	8.32269809262215	8.57007565143005	8.41970521527325	8.48816947522852	8.23402347431729	8.44597112348344
ENSG00000004142.12	8.80526131888252	8.88265613180632	8.69190918699756	8.8374246245914	8.7907038042571	8.93043006668483	8.69307090765971	8.66540784782071
ENSG00000244045.13	7.25159134826769	7.00307188601783	7.05438194769747	6.94044784003456	7.00465224079014	7.08123610055129	6.99168415881239	7.19658682376258
ENSG00000004139.14	7.21224938124028	7.21771925882314	7.17436718409092	7.21034358070588	7.16101486394347	7.08123610055129	7.20110327591779	6.98928066440998
ENSG00000109072.14	6.6950477566315	6.65358313805485	6.84787938213258	6.7945679420554	6.86784265543588	6.71082973304335	6.43935831587626	6.66499475927517
ENSG00000076351.13	6.92727869079218	6.7776134688375	6.97297967273664	6.88799280253678	6.86784265543588	6.88159019691735	6.78317777422319	6.8604197866415
ENSG00000265541.1	6.73447480136818	6.59090765639085	6.81775463736341	6.66435240536893	6.81077545829778	6.59624643103017	6.65711701827342	6.71556510257389
ENSG00000263870.1	6.92727869079218	7.17416839145007	7.09108446280084	7.32621709880648	7.17621052194296	7.11729994506885	7.25830639574145	7.07309757459527
ENSG00000167524.17	6.82925412814796	6.91664027450674	6.81775463736341	6.88799280253678	6.74289715357801	6.93331040795514	6.84578904393387	6.82938173877161
ENSG00000263266.2	9.88484524190359	10.0176899377819	9.83904784554601	9.67766433874639	9.78340301754117	9.97798008752536	9.62571712932308	9.71971605623827
ENSG00000109103.12	7.90458531646278	7.78761490845097	7.74493594235559	7.56963165650772	7.82044737567963	8.00731013991199	7.85962159047878	7.72323672758876
ENSG00000087111.22	8.39273936542375	8.44056642674027	8.59728702280093	8.75170281571794	8.62759632820502	8.59335127857105	8.49037682726463	8.61700665595817
ENSG00000109107.14	7.97195849280366	7.67022199165375	7.85197485447261	7.57972670055716	7.82763930614689	7.98101219752136	7.65517527402342	7.60275175302611
ENSG00000076382.17	6.96933030555932	6.91664027450674	6.99450908177647	6.88799280253678	6.89362786770973	6.90818894211843	7.01226888740702	6.91631837934757
ENSG00000227543.5	6.58710938520095	6.59090765639085	6.74861155170608	6.71477957466235	6.43935831587626	6.66112256367871	6.65711701827342	6.43935831587626
ENSG00000007202.16	10.1003708211018	10.0350476988115	10.2647161859248	10.2113952851599	10.240059108468	10.3475756835684	10.2304260543178	10.2081208023721
ENSG00000132581.10	8.20790872955778	8.30632487509087	8.21069867931273	8.18187984015923	8.21251277425806	8.32467327448803	8.05583026159972	8.32807577091589
ENSG00000109111.15	9.80259081628752	9.83287749570641	9.87671754642816	9.83274601713684	9.92001959691368	10.0402608446419	9.77991920095221	9.82084780127204
ENSG00000265205.1	6.6950477566315	6.59090765639085	6.59420680516964	6.71477957466235	6.43935831587626	6.71082973304335	6.59340998201429	6.59898859408845
ENSG00000167525.16	6.76916552526763	6.91664027450674	6.81775463736341	6.85922707273188	6.77856944871386	6.8227146949241	6.8736476562819	6.88926596466494
ENSG00000109113.20	9.16504540073846	9.23823928319613	9.22719763530608	9.1890021266866	9.21359639584407	9.28247085042617	9.29248999806979	9.21108096878074
ENSG00000198242.14	10.608064042295	10.6077961578643	10.5435176354273	10.3364288342353	10.5533247109123	10.3384059745533	10.3507597353423	10.2042029364424
ENSG00000264577.1	6.6950477566315	6.59090765639085	6.70730724183813	6.71477957466235	6.65419024516067	6.66112256367871	6.65711701827342	6.66499475927517
ENSG00000160606.11	7.02655928775741	6.7776134688375	7.05438194769747	6.82827584508646	6.86784265543588	6.75267309804514	6.89977654313986	6.91631837934757
ENSG00000160602.14	7.14131259564342	7.14350454528051	7.21976318525012	7.22586302421196	7.02423010627822	7.08123610055129	7.08778312657617	7.07309757459527
ENSG00000076604.16	7.66509522035338	7.61038434521122	7.53034106345312	7.25593362173179	7.61353718986338	7.47024249410971	7.58296131680631	7.39336951568624
ENSG00000173065.14	7.66509522035338	7.8311134092205	7.59795691758673	7.81148480287117	7.69815726479008	7.70247920319046	7.58296131680631	7.76601143632978
ENSG00000243053.2	7.25159134826769	7.14350454528051	7.09108446280084	7.24105354332556	7.07919306364178	7.08123610055129	7.08778312657617	7.11087928794033
ENSG00000132591.12	7.87903900284121	7.93925012603722	7.8592262760543	7.85834589071616	7.92363259651444	8.03301906744208	7.93559150993702	7.80710639623428
ENSG00000132589.16	8.92214327228795	9.07196349011562	8.9349441416838	9.33595349951437	8.99343124550166	9.45997091160322	8.96641905565193	9.22424658100978
ENSG00000167536.14	6.76916552526763	6.86663834971125	6.59420680516964	6.66435240536893	6.70235148984962	6.59624643103017	6.81581663390162	6.88926596466494
ENSG00000109118.14	8.31049550137212	8.37075772098646	8.32269809262215	8.14675831722519	8.31571304455388	8.2633223656956	8.36174897610422	8.1978402696195
ENSG00000179761.12	6.58710938520095	6.70160896022124	6.87587918695416	6.66435240536893	6.74289715357801	6.71082973304335	6.78317777422319	6.82938173877161
ENSG00000263781.3	8.58672324963959	8.77210169049062	8.26797221141602	8.50047711774797	8.681869571358	8.68691764484034	8.42990427337695	8.36861285426085
ENSG00000196535.20	9.37749763181122	9.02363498133764	9.34280861715901	9.01240524276027	9.07787615501538	8.85959229648325	9.3932925343824	9.1293356695438
ENSG00000178082.6	8.53528924512736	8.65873344979597	8.78701903823567	8.43161956402546	8.85135720204444	8.84963761420882	8.63398529871988	8.56246826584081
ENSG00000108256.9	9.20203478344762	9.39712747403654	9.23455973030413	9.52246102532789	9.34590206306065	9.41215087034846	9.18630152791786	9.51201685062228
ENSG00000239256.1	8.89099845446828	9.01541134674718	8.81060726194045	8.68358246858275	8.69246088758504	8.77428736920155	8.68945466677039	8.70826449321337
ENSG00000160551.12	9.77407575612231	9.76068115229225	9.79050714546981	9.79683976591572	9.9372799685723	10.1268538339053	9.91149241472641	10.1081929632498
ENSG00000168792.5	7.5824706789755	7.8311134092205	7.66111972875557	7.90327224297391	7.56830694149834	7.80875146873545	7.58296131680631	7.9852325114109
ENSG00000167543.16	7.79859690058102	8.04961495432886	7.54030446467574	7.76247195917332	7.68179846469262	7.76914719723914	7.76239860022902	7.95745534025701
ENSG00000290082.1	6.73447480136818	6.80972966199624	6.78494942059072	6.75722721090719	6.65419024516067	6.71082973304335	6.84578904393387	6.91631837934757
ENSG00000264290.1	6.64821876902176	6.59090765639085	6.59420680516964	6.66435240536893	6.65419024516067	6.66112256367871	6.65711701827342	6.71556510257389
ENSG00000108262.16	8.38854247224846	8.86740904794094	8.22131384117443	8.73312887715283	8.61273623437813	8.66796652108119	8.4648096252929	8.89069958648002
ENSG00000198720.13	7.59105759081181	7.81680983412215	7.49978479649954	7.68433149028365	7.68179846469262	7.47024249410971	7.58296131680631	7.55213766364878
ENSG00000167549.19	8.0578353284304	10.0150006166281	8.13933002562177	9.66821243873508	8.01200987085907	8.8463029386995	8.06778679986642	9.89262892095393
ENSG00000264007.1	6.58710938520095	6.7776134688375	6.65824228849862	6.66435240536893	6.65419024516067	6.59624643103017	6.43935831587626	6.43935831587626
ENSG00000141298.19	8.55758245546871	9.57509545519326	8.76646359508031	9.65295637321746	8.96216359444021	9.35113210061651	8.45183183932673	9.66343159966668
ENSG00000176927.16	6.64821876902176	6.91664027450674	6.78494942059072	6.85922707273188	6.81077545829778	6.78948382610015	6.81581663390162	6.8604197866415
ENSG00000266876.1	7.5107952635334	7.47810826308903	7.66111972875557	7.50665748875958	7.51099567843774	7.60297351313665	7.61973865045292	7.5416801600786
ENSG00000126653.18	8.0578353284304	8.1610863911496	8.36103876195763	8.2600715011474	8.32510643283532	8.18764382388738	8.27474689705324	8.21489734142359
ENSG00000108576.10	6.64821876902176	6.59090765639085	6.43935831587626	6.59853369009248	6.59133753825452	6.59624643103017	6.59340998201429	6.75813289054065
ENSG00000108578.15	7.81242842702839	7.87292224382988	7.79980317571104	7.76247195917332	7.73793946192976	7.6311221033865	7.86674869824353	7.71446479958611
ENSG00000108582.12	10.0475988441237	10.2167133709306	10.6528067699978	11.2582248540371	10.3088827429567	11.0733544850826	10.7886376897448	11.2164001673272
ENSG00000108587.16	8.02424894652565	7.98962152577388	8.09906091927491	8.10443387078513	8.29671051794645	8.16512492539063	8.13145804711477	8.18633398517082
ENSG00000214719.13	6.88107787728229	6.80972966199624	6.87587918695416	6.75722721090719	6.77856944871386	6.78948382610015	6.65711701827342	6.91631837934757
ENSG00000264943.1	7.21224938124028	7.39275063909722	7.21976318525012	7.25593362173179	7.2742357569852	7.15141483343935	7.25830639574145	7.41789235457719
ENSG00000290450.1	7.14131259564342	7.17416839145007	7.07301585918763	7.10899739952712	7.17621052194296	6.97993461237282	7.18605069584968	7.11087928794033
ENSG00000290928.1	6.90477164752875	7.12761863691294	6.95050159174117	6.96464476970857	6.9411167951386	7.09953127654411	6.99168415881239	6.96613105083845
ENSG00000280069.1	6.73447480136818	6.59090765639085	6.78494942059072	6.59853369009248	6.59133753825452	6.71082973304335	6.43935831587626	6.59898859408845
ENSG00000176390.12	7.31284912597803	7.38145303967408	7.38958189154179	7.72847454025851	7.36090700209148	7.54406502806642	7.25830639574145	7.74055910340779
ENSG00000266490.1	6.64821876902176	6.70160896022124	6.81775463736341	6.7945679420554	6.65419024516067	6.66112256367871	6.59340998201429	6.43935831587626
ENSG00000242439.1	8.60105263921257	8.77867110421822	8.11648675706211	8.18187984015923	7.97497392845314	8.26855291877165	8.01920454216644	7.91446234634684
ENSG00000176208.9	6.85599478395576	6.91664027450674	6.84787938213258	6.7945679420554	6.8403514729454	6.75267309804514	6.81581663390162	6.88926596466494
ENSG00000172171.11	7.07843383662775	7.11132852487279	7.07301585918763	7.05155119182893	6.9843346155731	7.02268748670147	6.97026181459213	7.09228017073694
ENSG00000184060.11	6.6950477566315	6.65358313805485	6.81775463736341	6.75722721090719	6.81077545829778	6.66112256367871	6.89977654313986	6.75813289054065
ENSG00000181481.14	7.6491186765162	7.81680983412215	7.6434846476837	7.91058512894345	7.55899676174186	7.7930871569908	7.70606875678137	7.99887091107689
ENSG00000264456.1	6.58710938520095	6.43935831587626	6.65824228849862	6.43935831587626	6.74289715357801	6.71082973304335	6.59340998201429	6.59898859408845
ENSG00000291063.1	10.2026357832718	10.1824242447877	9.68457946744174	9.90515162896246	9.29267576113829	9.5748024695249	9.84566603428188	9.68433080543482
ENSG00000264107.1	6.58710938520095	6.65358313805485	6.59420680516964	6.71477957466235	6.65419024516067	6.66112256367871	6.59340998201429	6.71556510257389
